hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000000321,Klinikum Bremen-Ost,8.9402,53.0643,Züricher Str. 40,28325,Bremen,Bremen,"Klinikum Bremen-Ost, Züricher Straße 40, 28325 Bremen",Bremen,4249952.141379786,3328948.0438532205,20000,100.25982597539847,14,4239952.141379786,4259952.141379786,3318948.0438532205,3338948.0438532205
K000000322,Klinikum Bremen-Nord,8.5937,53.1842,Hammersbecker Str. 228,28755,Bremen,Bremen,"Klinikum Bremen-Nord, Hammersbecker Straße 228, 28755 Bremen",Bremen,4226986.914862663,3342682.831570326,20000,61.268596737473345,7,4216986.914862663,4236986.914862663,3332682.831570326,3352682.831570326
K000000323,Klinikum Links der Weser,8.8187,53.0356,Senator-Weßling-Str. 1,28277,Bremen,Bremen,"Klinikum Links der Weser, Senator-Weßling-Str. 1, 28277 Bremen",Bremen,4241755.298188355,3325880.3290559216,20000,110.02163831319261,18,4231755.298188355,4251755.298188355,3315880.3290559216,3335880.3290559216
K000000324,DIAKO Ev. Diakonie-Krankenhaus gemeinnützige GmbH,8.7454,53.1258,Gröpelinger Heerstr. 406,28239,Bremen,Bremen,"DIAKO Ev. Diakonie-Krankenhaus gemeinnützige GmbH, Gröpelinger Heerstr. 406, 28239 Bremen",Bremen,4237013.658896045,3335998.9977402617,20000,102.22367723789648,19,4227013.658896045,4247013.658896045,3325998.9977402617,3345998.9977402617
K000000325,Krankenhaus St. Joseph-Stift Bremen GmbH,8.8359,53.0826,Schwachhauser Heerstr. 54,28209,Bremen,Bremen,"Krankenhaus St. Joseph-Stift Bremen GmbH, Schwachhauser Heerstraße 54, 28209 Bremen",Bremen,4242993.578344119,3331091.3018217604,20000,111.41185420528522,20,4232993.578344119,4252993.578344119,3321091.3018217604,3341091.3018217604
K000000326,Rotes Kreuz Krankenhaus Bremen gGmbH,8.8033,53.0693,St.-Pauli-Deich 24,28199,Bremen,Bremen,"Rotes Kreuz Krankenhaus Bremen gGmbH, St.-Pauli-Deich 24, 28199 Bremen",Bremen,4240784.6688620215,3329646.949825446,20000,108.09556714191567,19,4230784.6688620215,4250784.6688620215,3319646.949825446,3339646.949825446
K000000327,Roland Klinik gGmbH,8.8239,53.0566,Niedersachsendamm 72-74,28201,Bremen,Bremen,"Roland Klinik gGmbH, Niedersachsendamm 72-74, 28201 Bremen",Bremen,4242142.265394309,3328211.291312016,20000,113.4338856916868,19,4232142.265394309,4252142.265394309,3318211.291312016,3338211.291312016
K000000328,AMEOS Klinikum Dr. Heines Bremen,8.941,53.0756,Rockwinkeler Landstr. 110,28325,Bremen,Bremen,"AMEOS Klinikum Dr. Heines Bremen, Rockwinkeler Landstraße 110, 28325 Bremen",Bremen,4250024.268275391,3330204.616052911,20000,98.62272590625932,14,4240024.268275391,4260024.268275391,3320204.616052911,3340204.616052911
K000000329,Paracelsus-Klinik Bremen,8.8774,53.0796,In der Vahr 65,28329,Bremen,Bremen,"Paracelsus-Klinik Bremen, In der Vahr 65, 28329 Bremen",Bremen,4245769.027778482,3330713.7133909715,20000,108.19798899620501,18,4235769.027778482,4255769.027778482,3320713.7133909715,3340713.7133909715
K000000330,Klinikum Bremerhaven Reinkenheide gGmbH,8.6367,53.5379,Postbrookstr. 103,27574,Bremerhaven,Bremen,"Klinikum Bremerhaven Reinkenheide gGmbH, Postbrookstraße 103, 27574 Bremerhaven",Bremen,4230608.799332071,3381982.548899763,20000,68.75736831959512,8,4220608.799332071,4240608.799332071,3371982.548899763,3391982.548899763
K000000331,AMEOS Klinikum Am Bürgerpark Bremerhaven,8.6046,53.5324,Schiffdorfer Chaussee 29,27574,Bremerhaven,Bremen,"AMEOS Klinikum Am Bürgerpark Bremerhaven, Schiffdorfer Chaussee 29, 27574 Bremerhaven",Bremen,4228468.845567085,3381411.076379253,20000,73.37929540054625,10,4218468.845567085,4238468.845567085,3371411.076379253,3391411.076379253
K000000332,AMEOS Klinikum Mitte Bremerhaven,8.5761,53.552,Wiener Str. 1,27568,Bremerhaven,Bremen,"AMEOS Klinikum Mitte Bremerhaven, Wiener Str. 1, 27568 Bremerhaven",Bremen,4226622.597973177,3383628.601281427,20000,64.784146162059,9,4216622.597973177,4236622.597973177,3373628.601281427,3393628.601281427
K000000333,ARCHE Klinik,8.6039,53.5335,Robert-Blum-Str. 7-9,27574,Bremerhaven,Bremen,"ARCHE Klinik, Robert-Blum-Straße 7-9, 27574 Bremerhaven",Bremen,4228424.819480354,3381534.3616288006,20000,72.893586184989,10,4218424.819480354,4238424.819480354,3371534.3616288006,3391534.3616288006
K000000334,Universitätsklinikum Düsseldorf,6.788,51.1982,Moorenstr. 5,40225,Düsseldorf,Nordrhein-Westfalen,"Universitätsklinikum Düsseldorf, Moorenstraße 5, 40225 Düsseldorf",Nordrhein,4096568.3425240507,3125724.300470491,20000,129.67616096905672,26,4086568.3425240507,4106568.3425240507,3115724.300470491,3135724.300470491
K000000335,"Sana Kliniken Düsseldorf, Standort Gerresheim",6.8575,51.2431,Gräulinger Str. 120,40625,Düsseldorf,Nordrhein-Westfalen,"Sana Kliniken Düsseldorf, Standort Gerresheim, Gräulinger Str. 120, 40625 Düsseldorf",Nordrhein,4101634.9497766397,3130504.5093878414,20000,139.48771472475448,27,4091634.9497766397,4111634.9497766397,3120504.5093878414,3140504.5093878414
K000000336,"Sana Kliniken Düsseldorf, Standort Benrath",6.8708,51.1524,Urdenbacher Allee 83,40593,Düsseldorf,Nordrhein-Westfalen,"Sana Kliniken Düsseldorf, Standort Benrath, Urdenbacher Allee 83, 40593 Düsseldorf",Nordrhein,4102132.4861197677,3120381.9516335907,20000,131.5480319515683,20,4092132.4861197677,4112132.4861197677,3110381.9516335907,3130381.9516335907
K000000337,St. Martinus-Krankenhaus Düsseldorf,6.7606,51.2117,Gladbacher Str. 26,40219,Düsseldorf,Nordrhein-Westfalen,"St. Martinus-Krankenhaus Düsseldorf, Gladbacher Strasse 26, 40219 Düsseldorf",Nordrhein,4094721.561763071,3127309.454454378,20000,133.7024550116628,26,4084721.561763071,4104721.561763071,3117309.454454378,3137309.454454378
K000000338,Marien Hospital Düsseldorf GmbH,6.7846,51.2359,Rochusstr. 2,40479,Düsseldorf,Nordrhein-Westfalen,"Marien Hospital Düsseldorf GmbH, Rochusstr. 2, 40479 Düsseldorf",Nordrhein,4096514.7389876284,3129925.524454483,20000,139.36667563070557,27,4086514.7389876284,4106514.7389876284,3119925.524454483,3139925.524454483
K000000339,St. Vinzenz-Krankenhaus,6.7909,51.2424,Schloßstr. 85,40477,Düsseldorf,Nordrhein-Westfalen,"St. Vinzenz-Krankenhaus, Schloßstr. 85, 40477 Düsseldorf",Nordrhein,4096985.88376625,3130628.7433303827,20000,138.292256209311,26,4086985.88376625,4106985.88376625,3120628.7433303827,3140628.7433303827
K000000340,Florence-Nightingale-Krankenhaus,6.7494,51.3004,Kreuzbergstr. 79,40489,Düsseldorf,Nordrhein-Westfalen,"Florence-Nightingale-Krankenhaus, Kreuzbergstraße 79, 40489 Düsseldorf",Nordrhein,4094377.138398039,3137204.089855001,20000,124.87103291431144,28,4084377.138398039,4104377.138398039,3127204.089855001,3147204.089855001
K000000341,Evangelisches Krankenhaus Düsseldorf,6.7725,51.2126,Kirchfeldstr. 40,40217,Düsseldorf,Nordrhein-Westfalen,"Evangelisches Krankenhaus Düsseldorf, Kirchfeldstr. 40, 40217 Düsseldorf",Nordrhein,4095556.5789855216,3127372.721103572,20000,131.62461669495673,26,4085556.5789855216,4105556.5789855216,3117372.721103572,3137372.721103572
K000000342,Paracelsus Klinik Düsseldorf Golzheim,6.7594,51.2541,Friedrich-Lau-Str. 11,40474,Düsseldorf,Nordrhein-Westfalen,"Paracelsus Klinik Düsseldorf Golzheim, Friedrich-Lau-Strasse 11, 40474 Düsseldorf",Nordrhein,4094846.156860639,3132026.360296515,20000,144.07212789862467,29,4084846.156860639,4104846.156860639,3122026.360296515,3142026.360296515
K000000343,LVR-Klinikum Düsseldorf - Kliniken der Heinrich-Heine-Universität Düsseldorf,6.845,51.2414,Bergische Landstr. 2,40629,Düsseldorf,Nordrhein-Westfalen,"LVR-Klinikum Düsseldorf - Kliniken der Heinrich-Heine-Universität Düsseldorf, Bergische Landstraße 2, 40629 Düsseldorf",Nordrhein,4100754.8665114543,3130353.127638098,20000,129.56623834224143,24,4090754.8665114543,4110754.8665114543,3120353.127638098,3140353.127638098
K000000344,Wedau Kliniken,6.7827,51.3966,Zu den Rehwiesen 9-11,47055,Duisburg,Nordrhein-Westfalen,"Wedau Kliniken, Zu den Rehwiesen 9-11, 47055 Duisburg",Nordrhein,4097166.884753667,3147795.29110169,20000,239.3229579617672,54,4087166.884753667,4107166.884753667,3137795.29110169,3157795.29110169
K000000345,BG Klinikum Duisburg,6.7853,51.3809,Großenbaumer Allee 250,47249,Duisburg,Nordrhein-Westfalen,"Duisburg, Großenbaumer Allee 250, 47249 Duisburg",Nordrhein,4097270.976679564,3146042.03770016,20000,211.7048277014321,47,4087270.976679564,4107270.976679564,3136042.03770016,3156042.03770016
K000000346,Helios St. Johannes Klinik,6.7627,51.4893,An der Abtei 7-11,47166,Duisburg,Nordrhein-Westfalen,"Helios St. Johannes Klinik, An der Abtei 7-11, 47166 Duisburg",Nordrhein,4096232.5737801623,3158161.7406837814,20000,245.75372866710345,58,4086232.5737801623,4106232.5737801623,3148161.7406837814,3168161.7406837814
K000000347,Helios Marien Klinik,6.7532,51.4134,Grunewaldstr. 96,47053,Duisburg,Nordrhein-Westfalen,"Helios Marien Klinik, Grunewaldstr. 96, 47053 Duisburg",Nordrhein,4095198.936389082,3149753.6595432837,20000,262.50557378603185,60,4085198.936389082,4105198.936389082,3139753.6595432837,3159753.6595432837
K000000350,St. Camillus,6.708,51.531,Kirchstr. 12,47178,Duisburg,Nordrhein-Westfalen,"St. Camillus, Kirchstraße 12, 47178 Duisburg",Nordrhein,4092646.444040854,3162967.0474971095,20000,172.4747065691159,33,4082646.444040854,4102646.444040854,3152967.0474971095,3172967.0474971095
K000000351,Evangelisches Krankenhaus Duisburg Nord,6.7664,51.5149,Fahrner Str. 133-135,47169,Duisburg,Nordrhein-Westfalen,"Evangelisches Krankenhaus Duisburg Nord, Fahrner Straße 133-135, 47169 Duisburg",Nordrhein,4096615.156511122,3160996.207230803,20000,208.78443242812753,47,4086615.156511122,4106615.156511122,3150996.207230803,3170996.207230803
K000000352,BETHESDA Krankenhaus,6.7603,51.4168,Heerstr. 219,47053,Duisburg,Nordrhein-Westfalen,"BETHESDA Krankenhaus, Heerstraße 219, 47053 Duisburg",Nordrhein,4095709.0717942948,3150109.688851944,20000,266.362259429977,59,4085709.0717942948,4105709.0717942948,3140109.688851944,3160109.688851944
K000000353,Universitätsklinikum Essen,6.989,51.4364,Hufelandstr. 55,45147,Essen,Nordrhein-Westfalen,"Universitätsklinikum Essen, Hufelandstr. 55, 45147 Essen",Nordrhein,4111691.900425532,3151608.126226818,20000,280.86924793040464,86,4101691.900425532,4121691.900425532,3141608.126226818,3161608.126226818
K000000354,St. Josef Krankenhaus Essen-Werden GmbH,7.0053,51.3884,Propsteistr. 2,45239,Essen,Nordrhein-Westfalen,"St. Josef Krankenhaus Essen-Werden GmbH, Propsteistr. 2, 45239 Essen",Nordrhein,4112605.8563411804,3146225.022629742,20000,189.53657521833034,52,4102605.8563411804,4122605.8563411804,3136225.022629742,3156225.022629742
K000000355,Katholisches Klinikum Essen - Betriebsteil Philippusstift,6.9501,51.4757,Hülsmannstr. 17,45355,Essen,Nordrhein-Westfalen,"Katholisches Klinikum Essen - Betriebsteil Philippusstift, Hülsmannstraße 17, 45355 Essen",Nordrhein,4109171.780035286,3156089.52889941,20000,305.5650468486652,87,4099171.780035286,4119171.780035286,3146089.52889941,3166089.52889941
K000000356,Elisabeth-Krankenhaus Essen,7.033,51.4456,Klara-Kopp-Weg 1,45138,Essen,Nordrhein-Westfalen,"Elisabeth-Krankenhaus Essen, Klara-Kopp-Weg 1, 45138 Essen",Nordrhein,4114790.0642721783,3152505.7849548617,20000,299.33418561310776,85,4104790.0642721783,4124790.0642721783,3142505.7849548617,3162505.7849548617
K000000357,Alfried Krupp Krankenhaus Steele,7.0919,51.4498,Hellweg 100,45276,Essen,Nordrhein-Westfalen,"Alfried Krupp Krankenhaus Steele, Hellweg 100, 45276 Essen",Nordrhein,4118899.7223746115,3152808.0775081445,20000,305.8914552758818,93,4108899.7223746115,4128899.7223746115,3142808.0775081445,3162808.0775081445
K000000358,"KEM | Evang. Kliniken Essen-Mitte, Evang. Huyssens-Stiftung Essen-Huttrop",7.03,51.4415,Henricistr. 92,45136,Essen,Nordrhein-Westfalen,"KEM | Evang. Kliniken Essen-Mitte, Evang. Huyssens-Stiftung Essen-Huttrop, Henricistraße 92, 45136 Essen",Nordrhein,4114563.186665491,3152058.425888145,20000,287.6568372646735,83,4104563.186665491,4124563.186665491,3142058.425888145,3162058.425888145
K000000359,"KEM | Evang. Kliniken Essen-Mitte, Evang. Krankenhaus Essen-Werden",7.006,51.3898,Pattbergstr. 1-3,45239,Essen,Nordrhein-Westfalen,"KEM | Evang. Kliniken Essen-Mitte, Evang. Krankenhaus Essen-Werden, Pattbergstrasse 1-3, 45239 Essen",Nordrhein,4112660.902986697,3146378.673250533,20000,190.00766699026337,51,4102660.902986697,4122660.902986697,3136378.673250533,3156378.673250533
K000000360,Alfried Krupp Krankenhaus Rüttenscheid,7.0077,51.4262,Alfried-Krupp-Str. 21,45131,Essen,Nordrhein-Westfalen,"Alfried Krupp Krankenhaus Rüttenscheid, Alfried-Krupp-Straße 21, 45131 Essen",Nordrhein,4112944.5975948274,3150420.681052308,20000,261.3557497060009,79,4102944.5975948274,4122944.5975948274,3140420.681052308,3160420.681052308
K000000361,LVR-Klinikum Essen,6.9961,51.4581,Virchowstr. 174,45147,Essen,Nordrhein-Westfalen,"LVR-Klinikum Essen, Virchowstraße 174, 45147 Essen",Nordrhein,4112284.203592805,3154000.352777932,20000,299.4300283087884,89,4102284.203592805,4122284.203592805,3144000.352777932,3164000.352777932
K000000363,Helios Cäcilien-Hospital Hüls,6.5146,51.3762,Fette Henn 50,47839,Krefeld-Hüls,Nordrhein-Westfalen,"Helios Cäcilien-Hospital Hüls, Fette Henn 50, 47839 Krefeld-Hüls",Nordrhein,4078422.435206727,3146383.72486057,20000,126.9106131823542,32,4068422.435206727,4088422.435206727,3136383.72486057,3156383.72486057
K000000364,Helios Klinikum Krefeld,6.5655,51.3201,Lutherplatz 40,47805,Krefeld,Nordrhein-Westfalen,"Helios Klinikum Krefeld, Lutherplatz 40, 47805 Krefeld",Nordrhein,4081669.427906996,3139980.323695752,20000,127.66221962599664,32,4071669.427906996,4091669.427906996,3129980.323695752,3149980.323695752
K000000365,Malteser Krankenhaus St. Josefshospital Uerdingen,6.649,51.352,Kurfürstenstr. 69,47829,Krefeld,Nordrhein-Westfalen,"Malteser Krankenhaus St. Josefshospital Uerdingen, Kurfürstenstraße 69, 47829 Krefeld",Nordrhein,4087645.564575297,3143255.965332862,20000,145.4929170446844,40,4077645.564575297,4097645.564575297,3133255.965332862,3153255.965332862
K000000366,Klinik Königshof,6.5738,51.3139,Am Dreifaltigkeitskloster 16,47807,Krefeld,Nordrhein-Westfalen,"Klinik Königshof, Am Dreifaltigkeitskloster 16, 47807 Krefeld",Nordrhein,4082215.0774788195,3139264.027885175,20000,122.2792534570571,34,4072215.0774788195,4092215.0774788195,3129264.027885175,3149264.027885175
K000000367,Alexianer Krefeld GmbH - Krankenhaus Maria-Hilf,6.5909,51.3272,Diessemer Bruch 81,47805,Krefeld,Nordrhein-Westfalen,"Alexianer Krefeld GmbH - Krankenhaus Maria-Hilf, Diessemer Bruch 81, 47805 Krefeld",Nordrhein,4083474.657097257,3140686.59856544,20000,111.24084168611219,31,4073474.657097257,4093474.657097257,3130686.59856544,3150686.59856544
K000000368,Städtische Kliniken Mönchengladbach GmbH,6.4193,51.1583,Hubertusstr. 100,41239,Mönchengladbach,Nordrhein-Westfalen,"Städtische Kliniken Mönchengladbach GmbH, Hubertusstraße 100, 41239 Mönchengladbach",Nordrhein,4070612.2701110705,3122487.031933302,20000,109.30040423841767,21,4060612.2701110705,4080612.2701110705,3112487.031933302,3132487.031933302
K000000370,Kliniken Maria Hilf GmbH,6.4199,51.2192,Viersener Str. 450,41063,Mönchengladbach,Nordrhein-Westfalen,"Kliniken Maria Hilf GmbH, Viersener Straße 450, 41063 Mönchengladbach",Nordrhein,4070984.632514527,3129253.3394953385,20000,130.89645506096042,25,4060984.632514527,4080984.632514527,3119253.3394953385,3139253.3394953385
K000000371,Johanniter GmbH - Ev. Krankenhaus Bethesda Mönchengladbach,6.4253,51.1993,Ludwig-Weber-Str. 15,41061,Mönchengladbach,Nordrhein-Westfalen,"Johanniter GmbH - Ev. Krankenhaus Bethesda Mönchengladbach, Ludwig-Weber-Str. 15, 41061 Mönchengladbach",Nordrhein,4071253.55421086,3127023.1977985175,20000,121.27208197943699,24,4061253.55421086,4081253.55421086,3117023.1977985175,3137023.1977985175
K000000372,LVR-Klinik Mönchengladbach,6.4379,51.1703,Heinrich-Pesch-Str. 39-41,41239,Mönchengladbach,Nordrhein-Westfalen,"LVR-Klinik Mönchengladbach, Heinrich-Pesch-Str. 39-41, 41239 Mönchengladbach",Nordrhein,4071976.4898658255,3123757.1551632616,20000,122.22583170513663,25,4061976.4898658255,4081976.4898658255,3113757.1551632616,3133757.1551632616
K000000373,St. Marien-Hospital Mülheim an der Ruhr GmbH,6.8869,51.426,Kaiserstr. 50,45468,Mülheim an der Ruhr,Nordrhein-Westfalen,"St. Marien-Hospital Mülheim an der Ruhr GmbH, Kaiserstraße 50, 45468 Mülheim an der Ruhr",Nordrhein,4104550.1563468017,3150749.5415792493,20000,306.4116972964711,80,4094550.1563468017,4114550.1563468017,3140749.5415792493,3160749.5415792493
K000000374,Evangelisches Krankenhaus Mülheim an der Ruhr GmbH,6.8829,51.4244,Wertgasse 30,45468,Mülheim an der Ruhr,Nordrhein-Westfalen,"Evangelisches Krankenhaus Mülheim an der Ruhr GmbH, Wertgasse 30, 45468 Mülheim an der Ruhr",Nordrhein,4104264.6581120486,3150583.5311959684,20000,304.6302278944957,80,4094264.6581120486,4114264.6581120486,3140583.5311959684,3160583.5311959684
K000000375,HELIOS St. Elisabeth Klinik Oberhausen,6.855,51.4617,Josefstr. 3,46045,Oberhausen,Nordrhein-Westfalen,"HELIOS St. Elisabeth Klinik Oberhausen, Josefstraße 3, 46045 Oberhausen",Nordrhein,4102504.4019520166,3154813.3382499116,20000,297.07527521160324,69,4092504.4019520166,4112504.4019520166,3144813.3382499116,3164813.3382499116
K000000376,AMEOS Klinikum St. Marien Oberhausen,6.8891,51.5021,Nürnberger Str. 10,46117,Oberhausen,Nordrhein-Westfalen,"AMEOS Klinikum St. Marien Oberhausen, Nürnberger Straße 10, 46117 Oberhausen",Nordrhein,4105062.8845223533,3159203.222066688,20000,311.2098033439658,79,4095062.8845223533,4115062.8845223533,3149203.222066688,3169203.222066688
K000000377,AMEOS Klinikum St. Josef Oberhausen,6.8633,51.4773,Mülheimer Str. 83,46045,Oberhausen,Nordrhein-Westfalen,"AMEOS Klinikum St. Josef Oberhausen, Mülheimer Straße 83, 46045 Oberhausen",Nordrhein,4103155.0128820194,3156522.7997592613,20000,300.2735566143755,71,4093155.0128820194,4113155.0128820194,3146522.7997592613,3166522.7997592613
K000000378,AMEOS Klinikum St. Clemens Oberhausen,6.8447,51.5175,Wilhelmstr. 34,46145,Oberhausen,Nordrhein-Westfalen,"AMEOS Klinikum St. Clemens Oberhausen, Wilhelmstraße 34, 46145 Oberhausen",Nordrhein,4102057.044687975,3161047.5057074237,20000,256.6857989918728,58,4092057.044687975,4112057.044687975,3151047.5057074237,3171047.5057074237
K000000379,Evangelisches Krankenhaus Oberhausen GmbH,6.8664,51.4741,Virchowstr. 20,46047,Oberhausen,Nordrhein-Westfalen,"Evangelisches Krankenhaus Oberhausen GmbH, Virchowstraße 20, 46047 Oberhausen",Nordrhein,4103354.911489461,3156157.807783543,20000,302.72181316199976,70,4093354.911489461,4113354.911489461,3146157.807783543,3166157.807783543
K000000380,Sana-Klinikum Remscheid GmbH,7.1873,51.162,Burger Str. 211,42859,Remscheid,Nordrhein-Westfalen,"Sana-Klinikum Remscheid GmbH, Burger Straße 211, 42859 Remscheid",Nordrhein,4124297.232727974,3120549.531964181,20000,125.95473452649546,27,4114297.232727974,4134297.232727974,3110549.531964181,3130549.531964181
K000000381,Evangelische Stiftung Tannenhof,7.2266,51.2046,Remscheider Str. 76,42899,Remscheid,Nordrhein-Westfalen,"Evangelische Stiftung Tannenhof, Remscheider Str. 76, 42899 Remscheid",Nordrhein,4127223.171188896,3125180.934511836,20000,147.61793928262557,31,4117223.171188896,4137223.171188896,3115180.934511836,3135180.934511836
K000000382,Städtisches Klinikum Solingen gemeinnützige GmbH,7.0694,51.1854,Gotenstr. 1,42653,Solingen,Nordrhein-Westfalen,"Städtisches Klinikum Solingen gemeinnützige GmbH, Gotenstraße 1, 42653 Solingen",Nordrhein,4116160.961738047,3123474.954657878,20000,141.2416611032522,25,4106160.961738047,4126160.961738047,3113474.954657878,3133474.954657878
K000000383,St. Lukas Klinik,6.9846,51.1545,Schwanenstr. 132,42697,Solingen,Nordrhein-Westfalen,"St. Lukas Klinik, Schwanenstraße 132, 42697 Solingen",Nordrhein,4110096.353618222,3120280.8631372475,20000,144.46329049661318,22,4100096.353618222,4120096.353618222,3110280.8631372475,3130280.8631372475
