hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000000364,Helios Klinikum Krefeld,6.5655,51.3201,Lutherplatz 40,47805,Krefeld,Nordrhein-Westfalen,"Helios Klinikum Krefeld, Lutherplatz 40, 47805 Krefeld",Nordrhein,4081669.427906996,3139980.323695752,10000,39.25929549373921,14,4076669.427906996,4086669.427906996,3134980.323695752,3144980.323695752
K000000365,Malteser Krankenhaus St. Josefshospital Uerdingen,6.649,51.352,Kurfürstenstr. 69,47829,Krefeld,Nordrhein-Westfalen,"Malteser Krankenhaus St. Josefshospital Uerdingen, Kurfürstenstraße 69, 47829 Krefeld",Nordrhein,4087645.564575297,3143255.965332862,10000,28.557725612156997,9,4082645.564575297,4092645.564575297,3138255.965332862,3148255.965332862
K000000366,Klinik Königshof,6.5738,51.3139,Am Dreifaltigkeitskloster 16,47807,Krefeld,Nordrhein-Westfalen,"Klinik Königshof, Am Dreifaltigkeitskloster 16, 47807 Krefeld",Nordrhein,4082215.0774788195,3139264.027885175,10000,39.7185791655043,14,4077215.0774788195,4087215.0774788195,3134264.027885175,3144264.027885175
K000000367,Alexianer Krefeld GmbH - Krankenhaus Maria-Hilf,6.5909,51.3272,Diessemer Bruch 81,47805,Krefeld,Nordrhein-Westfalen,"Alexianer Krefeld GmbH - Krankenhaus Maria-Hilf, Diessemer Bruch 81, 47805 Krefeld",Nordrhein,4083474.657097257,3140686.59856544,10000,37.993644380948496,14,4078474.657097257,4088474.657097257,3135686.59856544,3145686.59856544
K000000368,Städtische Kliniken Mönchengladbach GmbH,6.4193,51.1583,Hubertusstr. 100,41239,Mönchengladbach,Nordrhein-Westfalen,"Städtische Kliniken Mönchengladbach GmbH, Hubertusstraße 100, 41239 Mönchengladbach",Nordrhein,4070612.2701110705,3122487.031933302,10000,44.72798638757041,12,4065612.2701110705,4075612.2701110705,3117487.031933302,3127487.031933302
K000000370,Kliniken Maria Hilf GmbH,6.4199,51.2192,Viersener Str. 450,41063,Mönchengladbach,Nordrhein-Westfalen,"Kliniken Maria Hilf GmbH, Viersener Straße 450, 41063 Mönchengladbach",Nordrhein,4070984.632514527,3129253.3394953385,10000,45.73025158016405,14,4065984.632514527,4075984.632514527,3124253.3394953385,3134253.3394953385
K000000371,Johanniter GmbH - Ev. Krankenhaus Bethesda Mönchengladbach,6.4253,51.1993,Ludwig-Weber-Str. 15,41061,Mönchengladbach,Nordrhein-Westfalen,"Johanniter GmbH - Ev. Krankenhaus Bethesda Mönchengladbach, Ludwig-Weber-Str. 15, 41061 Mönchengladbach",Nordrhein,4071253.55421086,3127023.1977985175,10000,45.55039155248908,15,4066253.55421086,4076253.55421086,3122023.1977985175,3132023.1977985175
K000000372,LVR-Klinik Mönchengladbach,6.4379,51.1703,Heinrich-Pesch-Str. 39-41,41239,Mönchengladbach,Nordrhein-Westfalen,"LVR-Klinik Mönchengladbach, Heinrich-Pesch-Str. 39-41, 41239 Mönchengladbach",Nordrhein,4071976.4898658255,3123757.1551632616,10000,48.072060929320976,14,4066976.4898658255,4076976.4898658255,3118757.1551632616,3128757.1551632616
K000000373,St. Marien-Hospital Mülheim an der Ruhr GmbH,6.8869,51.426,Kaiserstr. 50,45468,Mülheim an der Ruhr,Nordrhein-Westfalen,"St. Marien-Hospital Mülheim an der Ruhr GmbH, Kaiserstraße 50, 45468 Mülheim an der Ruhr",Nordrhein,4104550.1563468017,3150749.5415792493,10000,42.55398551109798,14,4099550.1563468017,4109550.1563468017,3145749.5415792493,3155749.5415792493
K000000374,Evangelisches Krankenhaus Mülheim an der Ruhr GmbH,6.8829,51.4244,Wertgasse 30,45468,Mülheim an der Ruhr,Nordrhein-Westfalen,"Evangelisches Krankenhaus Mülheim an der Ruhr GmbH, Wertgasse 30, 45468 Mülheim an der Ruhr",Nordrhein,4104264.6581120486,3150583.5311959684,10000,38.696936796611276,14,4099264.6581120486,4109264.6581120486,3145583.5311959684,3155583.5311959684
K000000375,HELIOS St. Elisabeth Klinik Oberhausen,6.855,51.4617,Josefstr. 3,46045,Oberhausen,Nordrhein-Westfalen,"HELIOS St. Elisabeth Klinik Oberhausen, Josefstraße 3, 46045 Oberhausen",Nordrhein,4102504.4019520166,3154813.3382499116,10000,121.97801683919248,36,4097504.4019520166,4107504.4019520166,3149813.3382499116,3159813.3382499116
K000000376,AMEOS Klinikum St. Marien Oberhausen,6.8891,51.5021,Nürnberger Str. 10,46117,Oberhausen,Nordrhein-Westfalen,"AMEOS Klinikum St. Marien Oberhausen, Nürnberger Straße 10, 46117 Oberhausen",Nordrhein,4105062.8845223533,3159203.222066688,10000,98.33608089955723,31,4100062.8845223533,4110062.8845223533,3154203.222066688,3164203.222066688
K000000377,AMEOS Klinikum St. Josef Oberhausen,6.8633,51.4773,Mülheimer Str. 83,46045,Oberhausen,Nordrhein-Westfalen,"AMEOS Klinikum St. Josef Oberhausen, Mülheimer Straße 83, 46045 Oberhausen",Nordrhein,4103155.0128820194,3156522.7997592613,10000,114.55003353534262,33,4098155.0128820194,4108155.0128820194,3151522.7997592613,3161522.7997592613
K000000378,AMEOS Klinikum St. Clemens Oberhausen,6.8447,51.5175,Wilhelmstr. 34,46145,Oberhausen,Nordrhein-Westfalen,"AMEOS Klinikum St. Clemens Oberhausen, Wilhelmstraße 34, 46145 Oberhausen",Nordrhein,4102057.044687975,3161047.5057074237,10000,72.20557483363348,21,4097057.044687975,4107057.044687975,3156047.5057074237,3166047.5057074237
K000000379,Evangelisches Krankenhaus Oberhausen GmbH,6.8664,51.4741,Virchowstr. 20,46047,Oberhausen,Nordrhein-Westfalen,"Evangelisches Krankenhaus Oberhausen GmbH, Virchowstraße 20, 46047 Oberhausen",Nordrhein,4103354.911489461,3156157.807783543,10000,117.74215738581519,35,4098354.911489461,4108354.911489461,3151157.807783543,3161157.807783543
K000000380,Sana-Klinikum Remscheid GmbH,7.1873,51.162,Burger Str. 211,42859,Remscheid,Nordrhein-Westfalen,"Sana-Klinikum Remscheid GmbH, Burger Straße 211, 42859 Remscheid",Nordrhein,4124297.232727974,3120549.531964181,10000,33.306020698266735,10,4119297.232727974,4129297.232727974,3115549.531964181,3125549.531964181
K000000381,Evangelische Stiftung Tannenhof,7.2266,51.2046,Remscheider Str. 76,42899,Remscheid,Nordrhein-Westfalen,"Evangelische Stiftung Tannenhof, Remscheider Str. 76, 42899 Remscheid",Nordrhein,4127223.171188896,3125180.934511836,10000,35.37816609335441,10,4122223.171188896,4132223.171188896,3120180.934511836,3130180.934511836
K000000382,Städtisches Klinikum Solingen gemeinnützige GmbH,7.0694,51.1854,Gotenstr. 1,42653,Solingen,Nordrhein-Westfalen,"Städtisches Klinikum Solingen gemeinnützige GmbH, Gotenstraße 1, 42653 Solingen",Nordrhein,4116160.961738047,3123474.954657878,10000,42.682672381189484,12,4111160.961738047,4121160.961738047,3118474.954657878,3128474.954657878
K000000383,St. Lukas Klinik,6.9846,51.1545,Schwanenstr. 132,42697,Solingen,Nordrhein-Westfalen,"St. Lukas Klinik, Schwanenstraße 132, 42697 Solingen",Nordrhein,4110096.353618222,3120280.8631372475,10000,33.30432213189488,7,4105096.353618222,4115096.353618222,3115280.8631372475,3125280.8631372475
K000000384,Krankenhaus Bethanien gGmbH,7.0112,51.1379,Aufderhöher Str. 169,42699,42699,Nordrhein-Westfalen,"Krankenhaus Bethanien gGmbH, Aufderhöher Straße 169, 42699 42699",Nordrhein,4111880.445996667,3118359.0003802017,10000,30.634057806810567,7,4106880.445996667,4116880.445996667,3113359.0003802017,3123359.0003802017
K000000385,HELIOS Universitätsklinikum Wuppertal GmbH,7.1742,51.2739,Heusnerstr. 40,42283,Wuppertal,Nordrhein-Westfalen,"HELIOS Universitätsklinikum Wuppertal GmbH, Heusnerstr. 40, 42283 Wuppertal",Nordrhein,4123861.0682465853,3133026.10706693,10000,46.42260246996085,11,4118861.0682465853,4128861.0682465853,3128026.10706693,3138026.10706693
K000000386,Petrus-Krankenhaus,7.1921,51.2756,Carnaper Str. 48,42283,Wuppertal,Nordrhein-Westfalen,"Petrus-Krankenhaus, Carnaper Straße 48, 42283 Wuppertal",Nordrhein,4125116.3728845124,3133166.978415791,10000,42.292015251259095,10,4120116.3728845124,4130116.3728845124,3128166.978415791,3138166.978415791
K000000387,Krankenhaus St. Josef,7.1429,51.2602,Bergstr. 6-12,42105,Wuppertal,Nordrhein-Westfalen,"Krankenhaus St. Josef, Bergstraße 6-12, 42105 Wuppertal",Nordrhein,4121619.35528652,3131587.8381009568,10000,39.12450450836789,8,4116619.35528652,4126619.35528652,3126587.8381009568,3136587.8381009568
K000000389,"Psychiatrische Tagesklinik Wuppertal - Elberfeld, Hofkamp 31 - 35",7.1505,51.2591,Hofkamp 31 - 35,42103,Wuppertal,Nordrhein-Westfalen,"Psychiatrische Tagesklinik Wuppertal - Elberfeld, Hofkamp 31 - 35, Hofkamp 31 - 35, 42103 Wuppertal",Nordrhein,4122144.6504061013,3131444.828947394,10000,37.81638222245228,8,4117144.6504061013,4127144.6504061013,3126444.828947394,3136444.828947394
K000000390,AGAPLESION BETHESDA KRANKENHAUS WUPPERTAL gemeinnützige GmbH,7.1305,51.2681,Hainstr. 35,42109,Wuppertal,Nordrhein-Westfalen,"AGAPLESION BETHESDA KRANKENHAUS WUPPERTAL gemeinnützige GmbH, Hainstrasse 35, 42109 Wuppertal",Nordrhein,4120788.930731976,3132500.072552023,10000,46.49437685314461,10,4115788.930731976,4125788.930731976,3127500.072552023,3137500.072552023
K000000391,LVR-Klinik Bedburg-Hau,6.1765,51.7613,Bahnstr. 6,47551,Bedburg-Hau,Nordrhein-Westfalen,"LVR-Klinik Bedburg-Hau, Bahnstr. 6, 47551 Bedburg-Hau",Nordrhein,4057155.4985166504,3190357.472746371,10000,20.63127892498626,3,4052155.4985166504,4062155.4985166504,3185357.472746371,3195357.472746371
K000000392,St. Willibrord-Spital Emmerich-Rees gGmbH,6.2401,51.8329,Willibrordstr. 9,46446,Emmerich am Rhein,Nordrhein-Westfalen,"St. Willibrord-Spital Emmerich-Rees gGmbH, Willibrordstraße 9, 46446 Emmerich am Rhein",Nordrhein,4061950.3739277376,3198086.8636776777,10000,11.07575982936912,1,4056950.3739277376,4066950.3739277376,3193086.8636776777,3203086.8636776777
K000000393,St.-Clemens-Hospital Geldern,6.3274,51.529,Clemensstr. 6,47608,Geldern,Nordrhein-Westfalen,"St.-Clemens-Hospital Geldern, Clemensstraße 6, 47608 Geldern",Nordrhein,4066258.884108181,3164004.103547456,10000,20.980457718946546,3,4061258.884108181,4071258.884108181,3159004.103547456,3169004.103547456
K000000394,Katholisches Karl-Leisner Klinikum Standort Wilhelm-Anton Hospital,6.1817,51.6774,Voßheiderstr. 214 _,47574,Goch,Nordrhein-Westfalen,"Katholisches Karl-Leisner Klinikum Standort Wilhelm-Anton Hospital, Voßheiderstraße 214 _, 47574 Goch",Nordrhein,4057025.716925767,3181014.5629977537,10000,22.11966539676553,3,4052025.716925767,4062025.716925767,3176014.5629977537,3186014.5629977537
K000000395,St. Nikolaus-Hospital,6.2932,51.74,Grabenstr. 86-88,47546,Kalkar,Nordrhein-Westfalen,"St. Nikolaus-Hospital, Grabenstr. 86-88, 47546 Kalkar",Nordrhein,4065079.9916751683,3187574.455279895,10000,13.709145153371798,1,4060079.9916751683,4070079.9916751683,3182574.455279895,3192574.455279895
K000000396,Katholisches Karl-Leisner Klinikum gGmbH Standort Marienhospital Kevelaer,6.2498,51.584,Basilikastr. 55,47623,Kevelaer,Nordrhein-Westfalen,"Katholisches Karl-Leisner Klinikum gGmbH Standort Marienhospital Kevelaer, Basilikastraße 55, 47623 Kevelaer",Nordrhein,4061195.5745955417,3170390.204905125,10000,11.965092351884648,1,4056195.5745955417,4066195.5745955417,3165390.204905125,3175390.204905125
K000000397,Katholisches-Karl-Leisner-Klinikum gGmbH  Standort St.-Antonius-Hospital,6.1369,51.7736,Albersallee 5-7,47533,Kleve,Nordrhein-Westfalen,"Katholisches-Karl-Leisner-Klinikum gGmbH  Standort St.-Antonius-Hospital, Albersallee 5-7, 47533 Kleve",Nordrhein,4054498.2499563876,3191868.375807525,10000,18.90698075763384,3,4049498.2499563876,4059498.2499563876,3186868.375807525,3196868.375807525
K000000398,St. Josefs Krankenhaus Hilden,6.944,51.169,Walder Str. 34-38,40724,Hilden,Nordrhein-Westfalen,"St. Josefs Krankenhaus Hilden, Walder Straße 34-38, 40724 Hilden",Nordrhein,4107325.7430542684,3122010.7387152477,10000,37.53279351125683,6,4102325.7430542684,4112325.7430542684,3117010.7387152477,3127010.7387152477
K000000399,St. Martinus Krankenhaus,6.9422,51.1303,Klosterstr. 32,40764,Langenfeld,Nordrhein-Westfalen,"St. Martinus Krankenhaus, Klosterstrasse 32, 40764 Langenfeld",Nordrhein,4107020.6813434493,3117713.7872772636,10000,41.411409904523616,5,4102020.6813434493,4112020.6813434493,3112713.7872772636,3122713.7872772636
K000000400,LVR-Klinik Langenfeld,6.958,51.0931,Kölner Str. 82,40764,Langenfeld,Nordrhein-Westfalen,"LVR-Klinik Langenfeld, Kölner Str. 82, 40764 Langenfeld",Nordrhein,4107954.215598488,3113532.197087553,10000,35.53960876532328,5,4102954.215598488,4112954.215598488,3108532.197087553,3118532.197087553
K000000401,Evangelisches Krankenhaus Mettmann GmbH,6.9705,51.2513,Gartenstr. 4-8,40822,Mettmann,Nordrhein-Westfalen,"Evangelisches Krankenhaus Mettmann GmbH, Gartenstr. 4-8, 40822 Mettmann",Nordrhein,4109555.3800478224,3131082.9961693645,10000,29.488664916266686,10,4104555.3800478224,4114555.3800478224,3126082.9961693645,3136082.9961693645
K000000402,Sankt Marien Krankenhaus,6.8521,51.3001,Werdener Str. 3,40878,Ratingen,Nordrhein-Westfalen,"Sankt Marien Krankenhaus, Werdener Straße 3, 40878 Ratingen",Nordrhein,4101530.467668472,3136857.203785744,10000,44.381839772141895,8,4096530.467668472,4106530.467668472,3131857.203785744,3141857.203785744
K000000403,Fachklinik 360&deg;,6.8589,51.3002,Rosenstr. 2,40882,Ratingen,Nordrhein-Westfalen,"Fachklinik 360&deg;, Rosenstraße 2, 40882 Ratingen",Nordrhein,4102004.698317873,3136847.9155732044,10000,39.02749906516441,9,4097004.698317873,4107004.698317873,3131847.9155732044,3141847.9155732044
K000000404,"Fliedner Krankenhaus / Klinik für Psychiatrie und Psychotherapie, Gerontopsychiatrie und Suchtmedizin",6.8178,51.3329,Thunesweg 58,40885,Ratingen,Nordrhein-Westfalen,"Fliedner Krankenhaus / Klinik für Psychiatrie und Psychotherapie, Gerontopsychiatrie und Suchtmedizin, Thunesweg 58, 40885 Ratingen",Nordrhein,4099299.2463056855,3140607.0192648377,10000,30.849333428706977,4,4094299.2463056855,4104299.2463056855,3135607.0192648377,3145607.0192648377
K000000405,Rheinland Klinikum Grevenbroich Elisabethkrankenhaus,6.5936,51.0913,Von-Werth-Str. 5,41515,Grevenbroich,Nordrhein-Westfalen,"Rheinland Klinikum Grevenbroich Elisabethkrankenhaus, Von-Werth-Straße 5, 41515 Grevenbroich",Nordrhein,4082444.428022869,3114457.5430287616,10000,27.06952518674716,5,4077444.428022869,4087444.428022869,3109457.5430287616,3119457.5430287616
K000000406,Johanna-Etienne-Krankenhaus,6.6583,51.2136,Am Hasenberg 46,41462,Neuss,Nordrhein-Westfalen,"Johanna-Etienne-Krankenhaus, Am Hasenberg 46, 41462 Neuss",Nordrhein,4087590.9920776873,3127842.3923433637,10000,41.65501690891935,9,4082590.9920776873,4092590.9920776873,3122842.3923433637,3132842.3923433637
K000000408,Hospital zum Heiligen Geist Kempen GmbH & Co. KG,6.4115,51.3631,von-Broichhausen-Allee 1,47906,Kempen,Nordrhein-Westfalen,"Hospital zum Heiligen Geist Kempen GmbH & Co. KG, von-Broichhausen-Allee 1, 47906 Kempen",Nordrhein,4071182.0474501536,3145275.242971194,10000,28.57460437429114,6,4066182.0474501536,4076182.0474501536,3140275.242971194,3150275.242971194
K000000409,Städtisches Krankenhaus Nettetal GmbH,6.2703,51.3089,Sassenfelder Kirchweg 1,41334,Nettetal,Nordrhein-Westfalen,"Städtisches Krankenhaus Nettetal GmbH, Sassenfelder Kirchweg 1, 41334 Nettetal",Nordrhein,4061055.0593357296,3139744.297777052,10000,24.266261075120628,4,4056055.0593357296,4066055.0593357296,3134744.297777052,3144744.297777052
K000000410,Alexianer Tönisvorst GmbH - Krankenhaus Maria-Hilf,6.4888,51.3228,Hospitalstr. 2,47918,Tönisvorst,Nordrhein-Westfalen,"Alexianer Tönisvorst GmbH - Krankenhaus Maria-Hilf, Hospitalstraße 2, 47918 Tönisvorst",Nordrhein,4076343.733643158,3140534.5014343923,10000,47.669152423920806,13,4071343.733643158,4081343.733643158,3135534.5014343923,3145534.5014343923
K000000411,LVR-Klinik für Orthopädie Viersen,6.3513,51.291,Horionstr. 2,41749,Viersen,Nordrhein-Westfalen,"LVR-Klinik für Orthopädie Viersen, Horionstraße 2, 41749 Viersen",Nordrhein,4066595.8487602365,3137469.8526528594,10000,38.625523118755204,12,4061595.8487602365,4071595.8487602365,3132469.8526528594,3142469.8526528594
K000000412,St. Irmgardis-Krankenhaus Viersen-Süchteln GmbH,6.3751,51.2857,Tönisvorster Str. 26,41749,Viersen-Süchteln,Nordrhein-Westfalen,"St. Irmgardis-Krankenhaus Viersen-Süchteln GmbH, Tönisvorster Str. 26, 41749 Viersen-Süchteln",Nordrhein,4068224.5688859047,3136798.2138058925,10000,39.78847158433242,12,4063224.5688859047,4073224.5688859047,3131798.2138058925,3141798.2138058925
K000000413,Allgemeines Krankenhaus Viersen GmbH,6.3828,51.2511,Hoserkirchweg 63,41747,Viersen,Nordrhein-Westfalen,"Allgemeines Krankenhaus Viersen GmbH, Hoserkirchweg 63, 41747 Viersen",Nordrhein,4068571.1619424983,3132926.215545117,10000,39.435113977359535,14,4063571.1619424983,4073571.1619424983,3127926.215545117,3137926.215545117
K000000414,LVR-Klinik Viersen,6.3543,51.2872,Johannisstr. 70,41749,Viersen,Nordrhein-Westfalen,"LVR-Klinik Viersen, Johannisstraße 70, 41749 Viersen",Nordrhein,4066783.803285182,3137037.089987812,10000,37.96665312649032,12,4061783.803285182,4071783.803285182,3132037.089987812,3142037.089987812
K000000416,Tagesklinik Dinslaken,6.7247,51.5589,Dr.-Otto-Seidel-Str. 31-33,46535,Dinslaken,Nordrhein-Westfalen,"St. Vinzenz-Hospital, Dr.-Otto-Seidel-Straße 31-33, 46535 Dinslaken",Nordrhein,4093942.984513718,3166016.4295503446,10000,33.16969091214295,5,4088942.984513718,4098942.984513718,3161016.4295503446,3171016.4295503446
K000000417,St. Josef Krankenhaus GmbH Moers - Betriebsstätte St. Josef Krankenhaus Moers,6.6404,51.4457,Asberger Str. 4,47441,Moers,Nordrhein-Westfalen,"St. Josef Krankenhaus GmbH Moers - Betriebsstätte St. Josef Krankenhaus Moers, Asberger Str. 4, 47441 Moers",Nordrhein,4087525.350860157,3153698.8585679084,10000,46.129191103116234,11,4082525.350860157,4092525.350860157,3148698.8585679084,3158698.8585679084
K000000418,Krankenhaus Bethanien für die Grafschaft Moers,6.6342,51.461,Bethanienstr. 21,47441,Moers,Nordrhein-Westfalen,"Krankenhaus Bethanien für die Grafschaft Moers, Bethanienstr. 21, 47441 Moers",Nordrhein,4087173.1047970075,3155419.4089248152,10000,39.1265763222075,9,4082173.1047970075,4092173.1047970075,3150419.4089248152,3160419.4089248152
K000000419,Marien-Hospital Wesel gGmbH,6.6117,51.6553,Pastor-Janßen-Str. 8-38,46483,Wesel,Nordrhein-Westfalen,"Marien-Hospital Wesel gGmbH, Pastor-Janßen-Straße 8-38, 46483 Wesel",Nordrhein,4086613.0058070607,3177089.717044207,10000,37.61383374530968,10,4081613.0058070607,4091613.0058070607,3172089.717044207,3182089.717044207
K000000420,Evangelisches Krankenhaus Wesel,6.6554,51.66,Schermbecker Landstr. 88,46485,Wesel,Nordrhein-Westfalen,"Evangelisches Krankenhaus Wesel, Schermbecker Landstraße 88, 46485 Wesel",Nordrhein,4089657.452581558,3177472.7152542714,10000,33.80113937534351,8,4084657.452581558,4094657.452581558,3172472.7152542714,3182472.7152542714
