hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000000385,HELIOS Universitätsklinikum Wuppertal GmbH,7.1742,51.2739,Heusnerstr. 40,42283,Wuppertal,Nordrhein-Westfalen,"HELIOS Universitätsklinikum Wuppertal GmbH, Heusnerstr. 40, 42283 Wuppertal",Nordrhein,4123861.0682465853,3133026.10706693,15000,91.7089666595025,19,4116361.0682465853,4131361.0682465853,3125526.10706693,3140526.10706693
K000000386,Petrus-Krankenhaus,7.1921,51.2756,Carnaper Str. 48,42283,Wuppertal,Nordrhein-Westfalen,"Petrus-Krankenhaus, Carnaper Straße 48, 42283 Wuppertal",Nordrhein,4125116.3728845124,3133166.978415791,15000,88.95046998530889,18,4117616.3728845124,4132616.3728845124,3125666.978415791,3140666.978415791
K000000387,Krankenhaus St. Josef,7.1429,51.2602,Bergstr. 6-12,42105,Wuppertal,Nordrhein-Westfalen,"Krankenhaus St. Josef, Bergstraße 6-12, 42105 Wuppertal",Nordrhein,4121619.35528652,3131587.8381009568,15000,103.75811699364318,19,4114119.35528652,4129119.35528652,3124087.8381009568,3139087.8381009568
K000000389,"Psychiatrische Tagesklinik Wuppertal - Elberfeld, Hofkamp 31 - 35",7.1505,51.2591,Hofkamp 31 - 35,42103,Wuppertal,Nordrhein-Westfalen,"Psychiatrische Tagesklinik Wuppertal - Elberfeld, Hofkamp 31 - 35, Hofkamp 31 - 35, 42103 Wuppertal",Nordrhein,4122144.6504061013,3131444.828947394,15000,102.95908918783742,19,4114644.6504061013,4129644.6504061013,3123944.828947394,3138944.828947394
K000000390,AGAPLESION BETHESDA KRANKENHAUS WUPPERTAL gemeinnützige GmbH,7.1305,51.2681,Hainstr. 35,42109,Wuppertal,Nordrhein-Westfalen,"AGAPLESION BETHESDA KRANKENHAUS WUPPERTAL gemeinnützige GmbH, Hainstrasse 35, 42109 Wuppertal",Nordrhein,4120788.930731976,3132500.072552023,15000,96.43170263196347,18,4113288.930731976,4128288.930731976,3125000.072552023,3140000.072552023
K000000391,LVR-Klinik Bedburg-Hau,6.1765,51.7613,Bahnstr. 6,47551,Bedburg-Hau,Nordrhein-Westfalen,"LVR-Klinik Bedburg-Hau, Bahnstr. 6, 47551 Bedburg-Hau",Nordrhein,4057155.4985166504,3190357.472746371,15000,30.282696076158565,4,4049655.4985166504,4064655.4985166504,3182857.472746371,3197857.472746371
K000000392,St. Willibrord-Spital Emmerich-Rees gGmbH,6.2401,51.8329,Willibrordstr. 9,46446,Emmerich am Rhein,Nordrhein-Westfalen,"St. Willibrord-Spital Emmerich-Rees gGmbH, Willibrordstraße 9, 46446 Emmerich am Rhein",Nordrhein,4061950.3739277376,3198086.8636776777,15000,30.54676304034795,4,4054450.3739277376,4069450.3739277376,3190586.8636776777,3205586.8636776777
K000000393,St.-Clemens-Hospital Geldern,6.3274,51.529,Clemensstr. 6,47608,Geldern,Nordrhein-Westfalen,"St.-Clemens-Hospital Geldern, Clemensstraße 6, 47608 Geldern",Nordrhein,4066258.884108181,3164004.103547456,15000,32.36982492599464,3,4058758.884108181,4073758.884108181,3156504.103547456,3171504.103547456
K000000394,Katholisches Karl-Leisner Klinikum Standort Wilhelm-Anton Hospital,6.1817,51.6774,Voßheiderstr. 214 _,47574,Goch,Nordrhein-Westfalen,"Katholisches Karl-Leisner Klinikum Standort Wilhelm-Anton Hospital, Voßheiderstraße 214 _, 47574 Goch",Nordrhein,4057025.716925767,3181014.5629977537,15000,34.0861619760457,5,4049525.716925767,4064525.716925767,3173514.5629977537,3188514.5629977537
K000000395,St. Nikolaus-Hospital,6.2932,51.74,Grabenstr. 86-88,47546,Kalkar,Nordrhein-Westfalen,"St. Nikolaus-Hospital, Grabenstr. 86-88, 47546 Kalkar",Nordrhein,4065079.9916751683,3187574.455279895,15000,19.943799719199273,2,4057579.9916751683,4072579.9916751683,3180074.455279895,3195074.455279895
K000000396,Katholisches Karl-Leisner Klinikum gGmbH Standort Marienhospital Kevelaer,6.2498,51.584,Basilikastr. 55,47623,Kevelaer,Nordrhein-Westfalen,"Katholisches Karl-Leisner Klinikum gGmbH Standort Marienhospital Kevelaer, Basilikastraße 55, 47623 Kevelaer",Nordrhein,4061195.5745955417,3170390.204905125,15000,20.63606238961361,3,4053695.5745955417,4068695.5745955417,3162890.204905125,3177890.204905125
K000000397,Katholisches-Karl-Leisner-Klinikum gGmbH  Standort St.-Antonius-Hospital,6.1369,51.7736,Albersallee 5-7,47533,Kleve,Nordrhein-Westfalen,"Katholisches-Karl-Leisner-Klinikum gGmbH  Standort St.-Antonius-Hospital, Albersallee 5-7, 47533 Kleve",Nordrhein,4054498.2499563876,3191868.375807525,15000,28.555274122686985,4,4046998.2499563876,4061998.2499563876,3184368.375807525,3199368.375807525
K000000398,St. Josefs Krankenhaus Hilden,6.944,51.169,Walder Str. 34-38,40724,Hilden,Nordrhein-Westfalen,"St. Josefs Krankenhaus Hilden, Walder Straße 34-38, 40724 Hilden",Nordrhein,4107325.7430542684,3122010.7387152477,15000,87.02570112755538,14,4099825.7430542684,4114825.7430542684,3114510.7387152477,3129510.7387152477
K000000399,St. Martinus Krankenhaus,6.9422,51.1303,Klosterstr. 32,40764,Langenfeld,Nordrhein-Westfalen,"St. Martinus Krankenhaus, Klosterstrasse 32, 40764 Langenfeld",Nordrhein,4107020.6813434493,3117713.7872772636,15000,68.1509166673493,7,4099520.6813434493,4114520.6813434493,3110213.7872772636,3125213.7872772636
K000000400,LVR-Klinik Langenfeld,6.958,51.0931,Kölner Str. 82,40764,Langenfeld,Nordrhein-Westfalen,"LVR-Klinik Langenfeld, Kölner Str. 82, 40764 Langenfeld",Nordrhein,4107954.215598488,3113532.197087553,15000,61.52845012178766,8,4100454.215598488,4115454.215598488,3106032.197087553,3121032.197087553
K000000401,Evangelisches Krankenhaus Mettmann GmbH,6.9705,51.2513,Gartenstr. 4-8,40822,Mettmann,Nordrhein-Westfalen,"Evangelisches Krankenhaus Mettmann GmbH, Gartenstr. 4-8, 40822 Mettmann",Nordrhein,4109555.3800478224,3131082.9961693645,15000,83.98712727293885,17,4102055.3800478224,4117055.3800478224,3123582.9961693645,3138582.9961693645
K000000402,Sankt Marien Krankenhaus,6.8521,51.3001,Werdener Str. 3,40878,Ratingen,Nordrhein-Westfalen,"Sankt Marien Krankenhaus, Werdener Straße 3, 40878 Ratingen",Nordrhein,4101530.467668472,3136857.203785744,15000,70.88696953139126,12,4094030.467668472,4109030.467668472,3129357.203785744,3144357.203785744
K000000403,Fachklinik 360&deg;,6.8589,51.3002,Rosenstr. 2,40882,Ratingen,Nordrhein-Westfalen,"Fachklinik 360&deg;, Rosenstraße 2, 40882 Ratingen",Nordrhein,4102004.698317873,3136847.9155732044,15000,73.36518181248117,13,4094504.698317873,4109504.698317873,3129347.9155732044,3144347.9155732044
K000000404,"Fliedner Krankenhaus / Klinik für Psychiatrie und Psychotherapie, Gerontopsychiatrie und Suchtmedizin",6.8178,51.3329,Thunesweg 58,40885,Ratingen,Nordrhein-Westfalen,"Fliedner Krankenhaus / Klinik für Psychiatrie und Psychotherapie, Gerontopsychiatrie und Suchtmedizin, Thunesweg 58, 40885 Ratingen",Nordrhein,4099299.2463056855,3140607.0192648377,15000,63.29064312758767,12,4091799.2463056855,4106799.2463056855,3133107.0192648377,3148107.0192648377
K000000405,Rheinland Klinikum Grevenbroich Elisabethkrankenhaus,6.5936,51.0913,Von-Werth-Str. 5,41515,Grevenbroich,Nordrhein-Westfalen,"Rheinland Klinikum Grevenbroich Elisabethkrankenhaus, Von-Werth-Straße 5, 41515 Grevenbroich",Nordrhein,4082444.428022869,3114457.5430287616,15000,40.222883619912935,6,4074944.428022869,4089944.428022869,3106957.5430287616,3121957.5430287616
K000000406,Johanna-Etienne-Krankenhaus,6.6583,51.2136,Am Hasenberg 46,41462,Neuss,Nordrhein-Westfalen,"Johanna-Etienne-Krankenhaus, Am Hasenberg 46, 41462 Neuss",Nordrhein,4087590.9920776873,3127842.3923433637,15000,58.16041930356118,12,4080090.9920776873,4095090.9920776873,3120342.3923433637,3135342.3923433637
K000000408,Hospital zum Heiligen Geist Kempen GmbH & Co. KG,6.4115,51.3631,von-Broichhausen-Allee 1,47906,Kempen,Nordrhein-Westfalen,"Hospital zum Heiligen Geist Kempen GmbH & Co. KG, von-Broichhausen-Allee 1, 47906 Kempen",Nordrhein,4071182.0474501536,3145275.242971194,15000,59.04414795366203,14,4063682.0474501536,4078682.0474501536,3137775.242971194,3152775.242971194
K000000409,Städtisches Krankenhaus Nettetal GmbH,6.2703,51.3089,Sassenfelder Kirchweg 1,41334,Nettetal,Nordrhein-Westfalen,"Städtisches Krankenhaus Nettetal GmbH, Sassenfelder Kirchweg 1, 41334 Nettetal",Nordrhein,4061055.0593357296,3139744.297777052,15000,52.339510164367084,11,4053555.0593357296,4068555.0593357296,3132244.297777052,3147244.297777052
K000000410,Alexianer Tönisvorst GmbH - Krankenhaus Maria-Hilf,6.4888,51.3228,Hospitalstr. 2,47918,Tönisvorst,Nordrhein-Westfalen,"Alexianer Tönisvorst GmbH - Krankenhaus Maria-Hilf, Hospitalstraße 2, 47918 Tönisvorst",Nordrhein,4076343.733643158,3140534.5014343923,15000,82.84166004287543,22,4068843.733643158,4083843.733643158,3133034.5014343923,3148034.5014343923
K000000411,LVR-Klinik für Orthopädie Viersen,6.3513,51.291,Horionstr. 2,41749,Viersen,Nordrhein-Westfalen,"LVR-Klinik für Orthopädie Viersen, Horionstraße 2, 41749 Viersen",Nordrhein,4066595.8487602365,3137469.8526528594,15000,69.96557622530305,15,4059095.8487602365,4074095.8487602365,3129969.8526528594,3144969.8526528594
K000000412,St. Irmgardis-Krankenhaus Viersen-Süchteln GmbH,6.3751,51.2857,Tönisvorster Str. 26,41749,Viersen-Süchteln,Nordrhein-Westfalen,"St. Irmgardis-Krankenhaus Viersen-Süchteln GmbH, Tönisvorster Str. 26, 41749 Viersen-Süchteln",Nordrhein,4068224.5688859047,3136798.2138058925,15000,75.33737471418429,20,4060724.5688859047,4075724.5688859047,3129298.2138058925,3144298.2138058925
K000000413,Allgemeines Krankenhaus Viersen GmbH,6.3828,51.2511,Hoserkirchweg 63,41747,Viersen,Nordrhein-Westfalen,"Allgemeines Krankenhaus Viersen GmbH, Hoserkirchweg 63, 41747 Viersen",Nordrhein,4068571.1619424983,3132926.215545117,15000,78.38242814506538,19,4061071.1619424983,4076071.1619424983,3125426.215545117,3140426.215545117
K000000414,LVR-Klinik Viersen,6.3543,51.2872,Johannisstr. 70,41749,Viersen,Nordrhein-Westfalen,"LVR-Klinik Viersen, Johannisstraße 70, 41749 Viersen",Nordrhein,4066783.803285182,3137037.089987812,15000,71.10468211398668,17,4059283.803285182,4074283.803285182,3129537.089987812,3144537.089987812
K000000416,Tagesklinik Dinslaken,6.7247,51.5589,Dr.-Otto-Seidel-Str. 31-33,46535,Dinslaken,Nordrhein-Westfalen,"St. Vinzenz-Hospital, Dr.-Otto-Seidel-Straße 31-33, 46535 Dinslaken",Nordrhein,4093942.984513718,3166016.4295503446,15000,58.04136229284072,9,4086442.984513718,4101442.984513718,3158516.4295503446,3173516.4295503446
K000000417,St. Josef Krankenhaus GmbH Moers - Betriebsstätte St. Josef Krankenhaus Moers,6.6404,51.4457,Asberger Str. 4,47441,Moers,Nordrhein-Westfalen,"St. Josef Krankenhaus GmbH Moers - Betriebsstätte St. Josef Krankenhaus Moers, Asberger Str. 4, 47441 Moers",Nordrhein,4087525.350860157,3153698.8585679084,15000,82.35018919369399,20,4080025.350860157,4095025.350860157,3146198.8585679084,3161198.8585679084
K000000418,Krankenhaus Bethanien für die Grafschaft Moers,6.6342,51.461,Bethanienstr. 21,47441,Moers,Nordrhein-Westfalen,"Krankenhaus Bethanien für die Grafschaft Moers, Bethanienstr. 21, 47441 Moers",Nordrhein,4087173.1047970075,3155419.4089248152,15000,72.01246880047948,21,4079673.1047970075,4094673.1047970075,3147919.4089248152,3162919.4089248152
K000000419,Marien-Hospital Wesel gGmbH,6.6117,51.6553,Pastor-Janßen-Str. 8-38,46483,Wesel,Nordrhein-Westfalen,"Marien-Hospital Wesel gGmbH, Pastor-Janßen-Straße 8-38, 46483 Wesel",Nordrhein,4086613.0058070607,3177089.717044207,15000,67.53497011782561,13,4079113.0058070607,4094113.0058070607,3169589.717044207,3184589.717044207
K000000420,Evangelisches Krankenhaus Wesel,6.6554,51.66,Schermbecker Landstr. 88,46485,Wesel,Nordrhein-Westfalen,"Evangelisches Krankenhaus Wesel, Schermbecker Landstraße 88, 46485 Wesel",Nordrhein,4089657.452581558,3177472.7152542714,15000,57.487984875090234,11,4082157.452581558,4097157.452581558,3169972.7152542714,3184972.7152542714
K000000421,Sankt Josef-Hospital GmbH,6.4533,51.6432,In der Hees 4,46509,Xanten,Nordrhein-Westfalen,"Sankt Josef-Hospital GmbH, In der Hees 4, 46509 Xanten",Nordrhein,4075600.0098430878,3176265.490112909,15000,49.24091690191793,9,4068100.0098430878,4083100.0098430878,3168765.490112909,3183765.490112909
K000000422,Heilpädagogisch-Psychotherapeutisches Zentrum - Fachklinik für Kinder- und Jugendpsychiatrie und -psychotherapie,7.0928,51.2863,Erfurtweg 28,42489,Wülfrath,Nordrhein-Westfalen,"Heilpädagogisch-Psychotherapeutisches Zentrum - Fachklinik für Kinder- und Jugendpsychiatrie und -psychotherapie, Erfurtweg 28, 42489 Wülfrath",Nordrhein,4118240.388680397,3134627.50674964,15000,85.27157820424821,14,4110740.388680397,4125740.388680397,3127127.50674964,3142127.50674964
K000000423,Johanniter-Krankenhaus Rheinhausen GmbH,6.6991,51.4133,Kreuzacker 1-7,47228,Duisburg,Nordrhein-Westfalen,"Johanniter-Krankenhaus Rheinhausen GmbH, Kreuzacker 1-7, 47228 Duisburg",Nordrhein,4091438.945202486,3149911.206085127,15000,155.0232921039302,39,4083938.945202486,4098938.945202486,3142411.206085127,3157411.206085127
K000000424,Rheinland Klinikum Dormagen,6.8089,51.0741,Dr.-Geldmacher-Str. 20,41540,Dormagen,Nordrhein-Westfalen,"Rheinland Klinikum Dormagen, Dr.-Geldmacher-Straße 20, 41540 Dormagen",Nordrhein,4097427.7075839513,3111865.2768841865,15000,27.933633978074283,4,4089927.7075839513,4104927.7075839513,3104365.2768841865,3119365.2768841865
K000000425,CKIP,6.9385,51.164,Hagelkreuzstr. 37,40721,Hilden,Nordrhein-Westfalen,"CKIP, Hagelkreuzstr. 37, 40721 Hilden",Nordrhein,4106918.248231586,3121470.9887206666,15000,87.46296367039166,13,4099418.248231586,4114418.248231586,3113970.9887206666,3128970.9887206666
K000000426,Johanniter-Tagesklinik Düsseldorf,6.8639,51.1643,Marbacher Str. 79,40597,Düsseldorf,Nordrhein-Westfalen,"Johanniter-Tagesklinik Düsseldorf, Marbacher Str. 79, 40597 Düsseldorf",Nordrhein,4101706.763837455,3121725.4897040506,15000,81.30377554515346,16,4094206.763837455,4109206.763837455,3114225.4897040506,3129225.4897040506
K000000427,St. Josef Krankenhaus Haan,7.0207,51.1988,Robert-Koch-Str. 16,42781,Haan,Nordrhein-Westfalen,"St. Josef Krankenhaus Haan, Robert-Koch-Straße 16, 42781 Haan",Nordrhein,4112819.6684750877,3125102.296671335,15000,92.61688481945099,17,4105319.6684750877,4120319.6684750877,3117602.296671335,3132602.296671335
K000000428,"Krankenhaus Neuwerk ""Maria von den Aposteln"" gGmbH",6.4702,51.2244,Dünner Str. 214-216,41066,Mönchengladbach,Nordrhein-Westfalen,"Krankenhaus Neuwerk ""Maria von den Aposteln"" gGmbH, Dünner Straße 214-216, 41066 Mönchengladbach",Nordrhein,4074521.9734106762,3129660.4010923975,15000,83.00414827789305,21,4067021.9734106762,4082021.9734106762,3122160.4010923975,3137160.4010923975
K000000429,Rheinland Klinikum Neuss GmbH - Lukaskrankenhaus,6.6716,51.1909,Preußenstr. 84,41464,Neuss,Nordrhein-Westfalen,"Rheinland Klinikum Neuss GmbH - Lukaskrankenhaus, Preußenstraße 84, 41464 Neuss",Nordrhein,4088404.68769465,3125276.7927010115,15000,61.820491141175246,11,4080904.68769465,4095904.68769465,3117776.7927010115,3132776.7927010115
K000000430,Augusta-Krankenhaus,6.8246,51.2664,Amalienstr. 9,40472,Düsseldorf,Nordrhein-Westfalen,"Augusta-Krankenhaus, Amalienstr. 9, 40472 Düsseldorf",Nordrhein,4099452.2151519298,3133193.9175090753,15000,88.13529217054837,18,4091952.2151519298,4106952.2151519298,3125693.9175090753,3140693.9175090753
K000000431,Krankenhaus Mörsenbroich-Rath GmbH / Marienkankenhaus Kaiserswerth,6.7342,51.3011,An St. Switbert 17,40489,Düsseldorf,Nordrhein-Westfalen,"Krankenhaus Mörsenbroich-Rath GmbH / Marienkankenhaus Kaiserswerth, An St. Switbert 17, 40489 Düsseldorf",Nordrhein,4093321.718257995,3137329.1611908046,15000,52.41485624088489,10,4085821.718257995,4100821.718257995,3129829.1611908046,3144829.1611908046
K000000432,Krankenhaus Elbroich,6.8247,51.1746,Am Falder 6,40589,Düsseldorf,Nordrhein-Westfalen,"Krankenhaus Elbroich, Am Falder 6, 40589 Düsseldorf",Nordrhein,4099017.2249748977,3122988.803075729,15000,75.21638461085999,18,4091517.2249748977,4106517.2249748977,3115488.803075729,3130488.803075729
K000000433,Psychosozialer Trägerverein Solingen e.V.,7.0895,51.1526,Eichenstr. 105-109,42659,Solingen,Nordrhein-Westfalen,"Psychosozialer Trägerverein Solingen e.V., Eichenstraße 105-109, 42659 Solingen",Nordrhein,4117420.354243243,3119772.2289131107,15000,72.80748806543065,17,4109920.354243243,4124920.354243243,3112272.2289131107,3127272.2289131107
K000000434,Katholisches Klinikum Essen - St. Vincenz Krankenhaus,7.0334,51.4749,Von-Bergmann-Str. 2,45141,Essen,Nordrhein-Westfalen,"Katholisches Klinikum Essen - St. Vincenz Krankenhaus, Von-Bergmann-Straße 2, 45141 Essen",Nordrhein,4114949.974990822,3155762.2221357296,15000,218.2580826064611,70,4107449.974990822,4122449.974990822,3148262.2221357296,3163262.2221357296
K000000435,Katholisches Klinikum Essen - Marienhospital Altenessen,7.0053,51.5001,Hospitalstr. 24,45329,Essen,Nordrhein-Westfalen,"Katholisches Klinikum Essen - Marienhospital Altenessen, Hospitalstraße 24, 45329 Essen",Nordrhein,4113114.2495364975,3158643.600173704,15000,206.27940446286843,61,4105614.2495364975,4120614.2495364975,3151143.600173704,3166143.600173704
K000000437,Helios Klinikum Niederberg,7.0115,51.3501,Robert-Koch-Str. 2,42549,Velbert,Nordrhein-Westfalen,"Helios Klinikum Niederberg, Robert-Koch-Straße 2, 42549 Velbert",Nordrhein,4112863.200462596,3141949.281389144,15000,79.38424687609628,19,4105363.200462596,4120363.200462596,3134449.281389144,3149449.281389144
K000000438,Katholische Kliniken Ruhrhalbinsel (St. Josef-Krankenhaus Kupferdreh),7.0856,51.3917,Heidbergweg 22-24,45257,Essen,Nordrhein-Westfalen,"Katholische Kliniken Ruhrhalbinsel (St. Josef-Krankenhaus Kupferdreh), Heidbergweg 22-24, 45257 Essen",Nordrhein,4118204.882387949,3146365.8786332975,15000,104.91603400784261,29,4110704.882387949,4125704.882387949,3138865.8786332975,3153865.8786332975
K000000439,Katholische Kliniken Ruhrhalbinsel (St. Elisabeth Krankenhaus Niederwenigern),7.1355,51.4034,Essener Str. 31,45529,Hattingen,Nordrhein-Westfalen,"Katholische Kliniken Ruhrhalbinsel (St. Elisabeth Krankenhaus Niederwenigern), Essener Str. 31, 45529 Hattingen",Westfalen-Lippe,4121725.954362166,3147529.3635996454,15000,106.2269989586533,32,4114225.954362166,4129225.954362166,3140029.3635996454,3155029.3635996454
K000000440,Alexianer-Klinik Meerbusch GmbH,6.6751,51.2482,Am Eisenbrand 20b/c,40667,Meerbusch,Nordrhein-Westfalen,"Alexianer-Klinik Meerbusch GmbH, Am Eisenbrand 20b/c, 40667 Meerbusch",Nordrhein,4088937.9333246625,3131634.8419481553,15000,51.24837161830769,11,4081437.9333246625,4096437.9333246625,3124134.8419481553,3139134.8419481553
K000000441,Rheinland Klinikum Neuss GmbH - Rheintor Klinik,6.6903,51.2023,Hafenstr. 68 - 76,41460,Neuss,Nordrhein-Westfalen,"Rheinland Klinikum Neuss GmbH - Rheintor Klinik, Hafenstraße 68 - 76, 41460 Neuss",Nordrhein,4089767.6393092726,3126484.6187905823,15000,64.54161354788113,14,4082267.6393092726,4097267.6393092726,3118984.6187905823,3133984.6187905823
K000000442,St. Bernhard-Hospital Kamp-Lintfort GmbH,6.516,51.4922,Bürgermeister-Schmelzing-Str. 90,47475,Kamp-Lintfort,Nordrhein-Westfalen,"St. Bernhard-Hospital Kamp-Lintfort GmbH, Bürgermeister-Schmelzing-Straße 90, 47475 Kamp-Lintfort",Nordrhein,4079133.90839442,3159272.4699027888,15000,33.29575450721378,9,4071633.90839442,4086633.90839442,3151772.4699027888,3166772.4699027888
K000000443,St. Elisabeth-Hospital Meerbusch-Lank,6.6774,51.3053,Hauptstr. 74-76,40668,Meerbusch,Nordrhein-Westfalen,"St. Elisabeth-Hospital Meerbusch-Lank, Hauptstrasse 74-76, 40668 Meerbusch",Nordrhein,4089386.1546127424,3137974.5686361142,15000,30.973504712495004,8,4081886.1546127424,4096886.1546127424,3130474.5686361142,3145474.5686361142
K000000444,Sana Fabricius-Klinik Remscheid GmbH,7.1807,51.1803,Brüderstr. 65,42853,Remscheid,Nordrhein-Westfalen,"Sana Fabricius-Klinik Remscheid GmbH, Brüderstraße 65, 42853 Remscheid",Nordrhein,4123914.1220496176,3122601.926662777,15000,70.85343895884584,21,4116414.1220496176,4131414.1220496176,3115101.926662777,3130101.926662777
